276,474,4.432705980774487
62,59,3.832123074000415
254,219,2.983090804763655
83,97,4.109790376452765
16,178,4.650813737572545
297,233,2.932394388165402
90,945,4.189393770023982
85,25,3.163212723594905
42,98,4.596981464509033
303,393,3.859905544860781
94,792,4.210816608127076
184,98,3.8941183929162397
293,708,3.516129424573642
200,892,3.13112981025409
201,148,2.427101138067011
7,662,3.9250748319139093
72,196,4.1315497164458685
256,472,3.908191954021952
128,182,3.785222406038662
7,171,4.0624709478613985
286,85,3.7572448043813416
308,516,4.162076059232298
82,756,2.706690142930867
308,436,3.8434636977382817
59,235,3.4321960242071885
145,756,3.0099888977694844
21,324,3.5179033489450253
207,65,3.9564690445816946
181,14,2.8764893118020316
297,25,3.636794900350815
276,78,2.2903782648085
299,847,3.991897679613377
293,325,2.7552946005582104
301,138,2.8798705995542013
1,47,3.8390372188924347
291,1016,3.5429393466723202
7,451,3.883672276515429
6,517,4.07763411755696
184,602,3.8689335335353356
194,212,3.065298277949346
95,68,3.4360511601927306
6,23,4.41549779306448
130,569,3.5095058330681987
21,948,2.2780438762851554
181,1332,1.3034637282435177
222,22,4.656566611676163
13,147,3.134849108319432
44,258,4.175339188078968
303,418,3.6457320270130658
16,89,4.678910623770861
125,318,4.531198525950926
268,386,2.7725992920310034
291,15,3.9335305423663796
234,147,2.851661035034292
239,96,3.6012906938834655
94,155,3.202139277778987
82,194,4.295904664026208
145,355,3.565202826717287
178,199,3.977686272958247
10,488,4.4754405861573385
308,174,4.277388825150047
246,721,2.894432808532245
234,98,3.647396650551328
194,239,3.3617252620445126
94,24,3.283302510786836
99,403,4.2541728517843715
83,43,3.8861482167439547
130,307,4.174704880368252
256,487,4.354839083866752
59,177,4.084525069428936
244,53,3.583846173280914
250,196,4.296350524608039
43,40,3.034354506549058
42,953,3.435119127404326
222,106,2.726866131669182
303,1098,3.812071747923545
56,869,3.350634274448667
44,15,3.461259223383667
94,174,4.274784584044493
130,949,3.813458113749987
303,779,2.455155137361739
194,191,4.266146804052906
56,447,3.939736423244536
262,223,4.046690516916286
181,1334,1.0
92,747,3.4024595849620485
244,154,4.081545198187109
254,230,4.0852853286514526
230,138,3.627627336583995
16,209,4.347972113449461
151,835,3.98750654051727
181,1327,1.2944023687605943
145,1248,3.2890189958055336
200,588,4.416686500448948
297,432,3.66510454052011
151,12,4.148442077032766
305,483,4.116673462454417
44,240,3.440094451724191
214,213,3.9482470890274204
104,287,3.256954608306016
1,222,4.388765317587811
230,419,4.337806415673867
56,450,3.3060599343403667
94,651,4.269537683552068
268,790,2.7248519698620375
276,1081,2.8725320322691337
83,929,3.257450608155953
268,580,3.5094931118189683
222,1041,3.1509970385063166
279,89,4.021974729262776
5,424,1.4509243831422567
13,868,2.0106704416563304
87,210,4.429189709326542
10,285,4.274031027040943
234,228,3.2160788451032865
299,1047,2.792787904866715
5,1,3.9641449425096695
276,357,4.708620215519272
62,433,4.042488295165703
239,475,4.057746264944922
293,166,3.806324798031233
130,234,4.647293701311879
264,70,4.492184441866031
279,1162,2.5800598941796498
223,908,2.8036745123408346
99,246,3.913504908004604
239,430,4.124698220211849
160,160,4.297787319312893
303,1160,3.6883934979921094
44,507,4.310361391723001
299,240,3.2710749694625982
305,79,3.1978442716500024
18,729,3.6252857772788585
82,343,2.3032439008666907
109,1012,3.447413240268596
207,25,3.1796722764340197
92,1209,2.555608517360595
109,1,4.287200177929424
303,693,4.274474877290964
194,160,2.961344930883489
92,241,3.4796547423631607
244,662,3.3296458661888377
85,282,3.142317121166705
295,72,3.7981716739917784
279,96,3.756306661812326
1,253,3.8020905716826854
18,182,3.9757752220187372
276,568,3.766308405367893
87,177,4.366503292574815
213,13,4.016448111128901
125,134,3.92635464602889
128,739,3.6098090136360006
291,428,4.143909618020215
207,1350,2.9854634320153273
271,56,4.378295155231848
5,363,2.762412200079114
151,919,4.109263144427928
201,209,3.6399161719402366
99,274,3.5243105557350143
59,77,3.829480520377217
184,277,3.6791747197600038
222,88,3.8728476174276394
59,418,3.1386842269170017
104,300,3.4123069383146163
298,1346,3.122746758014231
7,674,3.5044790035025906
268,1041,2.5572777437418663
303,411,2.870667019901687
234,648,4.368693922814341
308,215,3.3565288228592616
234,1397,3.4398865118448354
246,239,3.4272743453034047
85,187,3.787975019339102
239,81,3.959344498074515
59,54,3.4668572215178615
256,220,3.4985747014997775
216,196,4.228106749086859
13,195,3.9691373379908144
144,153,3.860498724720245
94,471,3.2255139527389547
13,807,2.9045785781857134
125,657,3.6708484496367713
1,113,4.14958249601357
85,13,3.595420540803039
303,426,2.8293863108840087
6,492,3.9199110498164567
279,746,3.6364467000091167
303,1109,3.349982694000272
184,191,4.191721761689435
13,121,3.318208165830764
43,5,3.5376849409899944
58,214,3.9422145778820736
62,288,3.613426741010773
280,127,3.69387990571543
11,723,2.9435446809001693
94,218,3.840815398790912
311,566,4.014320007182595
85,604,3.7385343033774423
184,514,4.208687820248254
151,929,3.129999686097054
90,690,3.382763867179338
11,38,3.1934681247681094
104,1016,3.0574659195128873
276,845,3.757775068935723
70,82,3.9989080917180972
5,98,3.58588346587796
308,95,3.527895372227506
92,540,2.545359479928681
293,412,2.0854453782990134
200,478,4.437798235370098
56,184,3.84153341218751
295,172,4.1727767948170635
63,1007,3.683972893351395
295,235,3.6965451004582075
104,1010,3.2105132980414006
269,1165,1.508773847143681
160,430,4.1233427199385
224,678,2.990493557964295
145,764,2.8839337414638195
184,86,4.0635727047802055
222,148,3.520318947721141
72,28,4.088868089287992
271,187,4.347237029007983
94,211,4.3412320640594375
246,425,3.985226978933833
95,1,4.013120236649722
151,58,4.098446570943295
184,660,3.5794645636276714
311,386,3.221175380227156
158,510,4.258071484648665
72,427,4.18404127481096
94,1048,3.326842196788455
200,291,3.6655469193057573
279,144,3.7158781791476123
145,22,4.7117074686271945
193,627,3.36540426410806
214,302,3.752316680277934
151,485,4.305446759308513
234,571,2.5233879008386553
109,258,4.164106899183037
222,552,2.760039191543339
303,145,3.0836910634105155
151,372,3.776471755787102
290,568,4.204929550747784
64,160,3.6097637629706245
18,113,3.9991670649037374
83,82,4.277780007449657
90,499,4.566437960555623
234,1186,3.1847320416437026
87,196,4.349097491119621
70,210,4.1001544668957095
222,1057,2.321260941236797
92,176,4.329104943383794
184,207,3.7935931664300204
92,180,4.514080343301202
43,204,4.40248552384973
222,1042,3.0821692860025105
197,300,3.7606716192700236
92,790,2.782917721966437
294,282,3.994531598524144
201,747,3.1505386086600033
201,215,3.4400863863447877
193,410,3.1168767483247652
271,705,3.7701420905942347
214,693,4.327937560598806
90,187,4.448143192758823
6,478,4.345485752277847
207,1046,3.034219965388241
144,182,4.388853370079067
85,83,3.909038222468336
102,625,2.8901622281047152
158,770,3.656060461661864
297,588,3.617051070615963
90,507,4.459163047466209
271,482,4.121678941281354
130,901,2.3732002777226127
178,276,3.819211697785974
90,245,3.297194821700506
311,143,4.538400276301525
201,51,2.697299363011135
194,647,3.793052133357621
59,387,3.805736640647037
1,227,3.449946445273657
60,1021,4.264934030642095
197,55,3.2468490677660258
38,679,3.1708856635046576
279,227,3.5411731120545724
25,25,4.066351261410384
299,588,3.324548706315459
194,478,3.6227048493534846
234,582,3.8467863729390896
279,1048,2.939354288041729
87,9,3.9144605094159344
279,1151,3.054816073310339
49,47,3.9579550491484987
296,855,4.172117885464813
44,95,3.7059393693809013
92,216,3.885555360988694
262,386,3.082795471285203
7,676,3.2308407020735577
269,13,3.5349814169506093
82,455,3.207739816029446
279,254,2.5219641373989856
42,685,3.7459147674013127
145,1245,2.8852424998154467
184,161,2.969440794077086
49,625,2.901068569099136
313,99,4.012423023054616
308,848,3.486778758493976
145,448,3.856777033907391
130,542,3.47002299452491
130,806,3.932349609092453
49,581,2.9726511875820716
130,316,4.440441888698617
104,293,3.2843968477380483
201,1229,1.8169295165325028
119,718,3.6274718227253797
303,94,3.5129068430138535
99,50,4.481526890801999
92,709,4.1357660687636235
94,820,2.5737156205986307
59,1107,3.5170733213131
262,821,3.1326450936744505
6,508,3.556249469476475
311,716,3.263632420832408
268,364,2.473743482315048
262,553,3.586553199982634
214,275,3.8230872513085385
16,56,4.915730085705727
262,293,3.300750843622736
293,132,3.9253929360054354
62,132,4.049679144423674
94,346,4.013545554436714
102,161,2.986356914394876
83,301,3.192433858974545
291,7,4.4656954027723526
291,70,4.1587679604077215
56,172,4.630649355322205
109,588,4.239197433258779
110,1246,2.3687618234187293
59,429,4.024835225623211
246,1218,3.334760499762205
92,115,4.059909011243313
308,741,3.6434543924792395
301,660,3.6285792705760955
214,1129,3.705345770103696
158,241,3.474854511996897
269,674,2.8173672089228345
308,493,4.167923742069557
224,191,3.789082279766371
201,509,3.6035143944699284
85,298,3.5054160785431834
184,36,2.6789971373916033
305,11,3.551121164916422
144,508,3.4768359635936075
194,205,3.8991087797238686
276,273,4.054782376616331
198,7,3.6467563677791097
189,197,4.743607328988832
5,102,2.76882658145148
268,1249,2.499423737884468
276,773,3.1701642037151525
7,401,3.25481724680432
128,482,4.153125927182553
104,7,3.381092332481602
293,39,3.211330937505362
256,25,3.9874974519731823
90,821,3.5422697032919466
275,69,3.714092348159959
22,510,4.17001109970818
312,494,4.621288935724259
207,192,4.0072488183358015
264,504,4.549201984987249
42,176,4.268004933835598
145,472,3.234563743107346
189,634,4.381135713771299
262,121,3.0394103486642363
239,58,3.3860150968808633
312,921,4.177681860762101
92,15,3.6762380943030317
311,419,4.243769023542251
102,448,3.0121589553522363
95,527,4.425376256682126
189,751,3.717670408890227
201,919,3.9078308282744527
1,17,3.2172218225432285
214,42,4.183530064131112
7,81,4.23511796212388
234,132,3.881019658379382
59,148,3.1696857143030144
6,469,3.731992094201889
82,14,3.857535335431188
109,627,3.7445381642760385
305,50,3.790554352277455
195,154,3.862886176529841
223,8,4.048846768966569
92,81,3.7938148387684096
201,69,3.355556706536746
94,58,4.05562275177172
244,148,2.5671714660734706
313,200,4.013706611538875
116,1216,2.62991750392105
303,433,4.3156956765345384
117,151,4.195666502432948
151,317,3.892057803849612
64,176,4.226792358481642
90,553,3.293117760848892
116,271,3.235360056567538
291,1139,3.218408829078112
62,111,3.3442949603345022
303,120,2.2370972979948642
49,547,3.7599913941189844
307,1022,3.6296033393278324
303,176,4.49595034227533
286,154,4.132465794029877
291,501,3.676944990628462
254,379,2.6574060221296216
276,157,4.22010786024003
7,576,3.1796899606417437
250,404,4.273626868229903
234,808,2.3227026704576588
87,1079,2.882524778896469
25,258,4.223847281177481
18,496,4.0412297002302076
193,790,2.9459346684837104
263,510,4.376259399812323
207,716,3.130768817363815
250,338,2.8542278529474503
262,568,3.096932010890737
95,172,4.443754574254106
94,470,3.191659435004019
59,583,3.595089937530596
303,1286,3.8933810280725027
271,714,3.2756490513982435
269,235,2.7080313661693918
223,977,3.412181592732712
210,357,4.500310109375355
99,354,4.1179711956819895
308,163,3.871892491208306
224,873,3.202078240037835
298,252,3.4288043551013487
44,208,4.127620121086849
269,9,4.106354890943631
42,195,4.466674738938385
293,79,3.795636694916121
246,68,2.945735574399454
92,665,2.6232679464910964
249,88,3.7929482777292156
60,525,4.3730204996062945
271,750,3.9602087031862165
92,731,2.975178456996371
254,188,3.781723377051511
311,203,4.279155232786409
263,197,4.455455781982138
201,660,3.456795681360881
279,79,3.303873583097436
62,114,4.7397448760546075
72,530,4.071635122219656
49,7,2.676022164391583
263,117,4.044287609567809
249,708,4.0346002923995
262,754,3.6007728392824325
207,1436,2.913244121692928
256,771,3.1290658319750593
311,849,3.028051493732668
313,745,4.0367312339719
311,83,4.110019154265465
59,550,3.629212382889038
201,206,3.295344364503434
58,100,4.386660529296502
249,723,3.53377267930658
286,1316,3.079425943999626
11,725,2.6491542753299724
7,228,3.791810816511577
160,56,4.397425540351438
11,110,2.98326192576532
87,2,3.5081062645812824
293,605,3.7682436951039526
291,732,3.8956859843481357
254,575,2.4799673887485314
49,334,3.12966257435477
161,162,3.059103214015155
268,1,3.7999604283491175
59,215,4.315028355830823
151,1298,3.9236473028226486
299,235,2.884970701585133
297,182,4.0403741242990625
23,172,4.049355572264495
262,47,3.586675757437833
7,151,3.928988583717392
178,678,2.951787636680224
94,168,4.361321203264722
264,33,3.958697427706389
239,529,4.2543914494887485
90,657,4.403402332040696
144,106,3.5083576590712564
224,20,2.680470419199901
85,501,3.734189365553647
301,202,4.296682726759538
145,743,1.966242553385833
294,127,4.44146756126926
130,206,3.8125631614681783
286,231,3.4881827516656836
200,24,4.232548890747557
5,211,3.7505699416368334
160,117,3.6974028539856523
6,357,4.432508831716137
158,72,3.8056750715243464
297,736,3.845621256698777
250,244,2.947967469741041
58,268,4.366684909316765
23,1006,3.6735476410834877
301,1228,3.023577928708973
307,265,3.6303618787405103
223,411,3.1873249782140385
213,294,3.4346754963994575
286,34,3.2230857513587385
21,103,2.185265217017497
130,731,3.801124201755201
1,90,3.7522709267361605
189,1005,3.6942991364960824
49,38,1.8302776006120915
311,5,3.768475857463225
128,228,3.5126291359781363
151,89,4.138524783957042
95,1229,2.3293616757756053
213,609,4.215128447583807
308,863,3.7814210577547906
269,47,3.9292068600866683
198,100,4.434837733930022
297,307,3.3053005833132576
305,189,3.9078098033272566
197,229,3.5848793291100023
194,4,3.775798595523814
177,56,4.087354230550157
57,28,4.294272822229524
239,187,4.113834534793029
268,94,2.966567079142797
201,1010,3.461891869430217
270,97,4.4741271207691184
230,202,3.955772837371563
5,382,3.7416294923143196
16,155,3.94275966147869
178,282,3.821105656502598
270,736,4.197585777181874
269,658,2.610497156791369
293,496,3.880486742556982
269,793,3.1195225441904464
21,98,4.553554869198328
151,387,3.9048166025655813
230,378,4.5020397501620195
201,403,3.005125401019306
95,1206,2.152031021565343
270,370,2.840238990770526
256,716,3.556602659272085
312,121,3.9226427962473616
151,1006,3.5237680698144525
62,258,4.056840614194763
189,1115,3.80430586486993
99,742,4.07104562635436
291,1028,3.2936671742660812
293,748,2.733319206115395
83,338,2.950515593181324
262,179,3.4092681911164395
223,596,3.719693843182124
293,779,2.0914077469658654
101,281,3.36546722386281
267,980,3.872972699823381
201,1245,3.2399926746187844
271,111,3.3813160615913755
18,387,3.683954079478998
207,4,3.407551901982015
313,96,4.150614082837397
21,299,2.839228830005105
215,144,4.110068124923225
279,1376,2.9529407819865745
234,1015,2.8521252592241906
296,248,3.8657859737485385
270,83,4.419228410109872
210,161,3.9327706831599083
201,79,3.6365674916200623
5,376,2.4006350262594727
184,181,3.417197626389138
104,411,2.6877046673078997
275,449,3.0601188200784213
185,269,4.108817172944846
216,69,4.456611186354659
21,457,1.6376417205932405
16,471,3.780742457274666
291,250,3.7807995966180807
291,471,3.576112860840589
297,218,3.537219896289977
308,559,3.393832495164178
87,211,4.539945015296174
21,596,3.1810748353983955
59,710,3.743953665021886
178,209,4.015856165013589
299,615,3.84199864438977
10,504,4.370490915287918
110,682,3.2311750388636837
109,101,3.4639366178401563
267,386,3.0442973901221264
207,87,3.7699509090958125
60,222,3.770119277096385
244,409,2.7258244635016102
90,906,3.801120160900008
234,20,3.367736519549755
216,697,3.539582653699301
294,1199,3.0417598899484686
230,142,3.5499153932999468
299,641,3.9409281363023836
275,501,3.0634857252949668
44,250,3.7696306808347044
291,214,3.7795178907763454
11,741,3.5918757648963098
59,286,4.338325170617525
174,395,1.9402876209552562
194,234,3.9271415518840005
57,204,4.234239422293489
314,417,3.900404356786413
184,155,3.3796300053999335
194,792,3.3898400185581643
186,983,3.0493752161255236
286,721,3.1688908690118125
280,781,3.6943868377973423
64,684,4.062499223221121
198,135,4.112752223750696
299,971,3.8804424893161675
254,1116,3.311385592078813
239,10,4.227285264475122
130,267,3.249846005598611
90,662,4.06543801390259
63,20,3.7433327403410512
298,152,4.180923253293775
104,327,2.810801345399405
42,185,4.062125824898408
291,578,3.353774086888479
305,187,3.7390347159364756
184,71,3.545965313997802
158,1011,3.407858702222847
174,237,4.285152079182612
158,190,4.69679814760587
101,252,3.216530309041683
63,1028,2.5319163540468757
275,520,3.555078417765325
275,173,3.9375900800871557
62,1073,3.982064359792508
230,234,4.141165274622839
109,975,3.2232026616038345
83,118,3.899306306175551
130,245,3.9390420881546953
64,778,3.7263774633079576
244,89,4.2737259430510806
295,704,3.8176380210068084
293,288,3.328204084443122
125,997,2.5837853460001647
269,285,4.416656538339119
244,380,3.5230404511433795
271,220,2.776190995704219
224,332,3.5081713739500033
57,1047,3.2646409873831623
145,591,3.5203179739264576
85,277,3.4725041675665587
116,7,4.133512753726499
145,260,2.9334986472010716
160,187,4.591226812418022
177,299,2.91113178896854
82,231,2.946135857586323
223,969,3.9709461052853534
26,25,3.1970186350120042
297,1016,3.272719052291893
244,167,3.170074796319267
15,678,2.26797579919508
286,709,4.1973688501584805
82,411,2.839460962117478
99,181,4.281069780973537
56,196,4.2799333927428
293,346,3.7045737142471387
90,425,4.089947002328347
82,919,3.0187903079895366
43,151,4.265783382072893
10,289,3.3512584681726536
197,515,4.381911813664627
57,756,3.54803368006533
246,82,3.488883227840401
62,24,3.5285754065571027
268,63,2.5028998804000064
18,863,4.363560412219003
271,410,2.9151705589708943
307,509,3.9527714434267662
54,298,4.025323484564808
295,47,4.212169147278974
194,237,3.219736042329224
194,82,3.369860504786717
311,385,4.160503577541012
287,257,3.7007460139369357
290,82,4.394331725413172
262,96,3.272403200609955
290,393,3.7900310673948363
145,393,4.048373757320626
305,61,3.6839675185377394
269,156,3.35169618979424
296,258,4.336574762058726
18,965,3.8015461078847568
72,528,3.989399700077531
224,949,3.357039720693686
125,239,4.08476856007417
244,652,4.237573782753991
59,604,3.84462120739756
42,69,4.720262797582372
10,340,3.764684086090254
60,604,4.021169728574244
125,152,3.667363580185784
63,50,3.3870376054843363
311,172,4.623252846767968
189,203,4.382454055274362
59,470,3.793822469151361
313,148,3.128679943283047
6,143,3.724521333164785
305,960,3.6943703178758325
186,281,3.63419193565907
6,275,4.068416487704784
269,82,2.341354710894503
5,62,3.254291593902081
5,231,3.386429707044271
286,258,3.5900309584410786
104,249,3.262212977881973
295,73,3.938493094453822
184,100,3.9635741707830534
262,786,3.1041665903981404
1,64,4.560451932625359
312,641,4.5535702859503
207,810,2.948612961582254
262,509,3.7421444338705885
239,478,4.202422561814824
296,242,4.283684008738702
291,571,2.9664203642561535
294,676,3.606395301736687
195,265,3.870713235183501
121,509,4.303149773943775
49,17,2.5966027218564562
280,472,3.200460921600976
221,780,3.4750647340842753
180,431,3.8563335666672516
311,1222,2.846633535721182
44,120,2.6437603723638974
59,588,3.374158958324208
256,939,4.089172712382304
83,139,3.3296900718882774
280,128,3.337803193793179
43,52,3.627286469258794
18,494,4.178139317388925
275,258,3.6851207086537228
174,160,4.027202912814736
268,470,3.44290171264067
188,769,3.236185625210566
158,85,3.5593219765899944
256,765,3.425918063280519
221,69,3.889448052575859
99,182,4.691212658147474
254,624,2.820979538274093
270,53,4.179127837266227
254,418,3.6693529311919373
56,235,4.096006396318362
11,190,4.159416390465395
117,829,3.5555858663623074
268,52,3.9427409275145635
6,294,2.8769765036494612
210,380,3.4495751860926096
151,969,3.560272067422628
42,684,4.335883952970494
62,365,3.0931906915533127
207,121,3.3798963505548882
59,70,4.121371907401959
26,455,2.808714224016799
270,466,4.079373145482819
97,484,3.9324058311864145
11,660,3.751946811467015
5,377,2.0403145964966733
56,797,3.138432904339914
305,923,4.04761180999082
213,12,4.321186657533383
268,684,3.383302464195856
269,729,2.4736647694100973
308,298,3.5659331729250647
207,864,3.073505183155774
305,529,3.9167753376481214
223,318,4.111806165408314
22,79,4.1687957662060855
292,328,3.2517475838688137
249,11,4.437358578251075
269,616,3.4974901507887974
197,294,3.5551485593640084
42,603,4.248136805456191
26,1016,3.1855339794388002
193,435,4.192725756805285
299,186,3.9277494172618383
217,22,3.5935454323238987
63,222,3.011071643750261
178,73,4.180463927093198
299,516,4.120905807887194
10,505,4.49376835080319
62,464,3.4409234156539745
56,69,4.438999308898428
308,378,3.6889972323296307
15,932,2.7848867568631253
244,155,3.297282063419665
15,127,3.393464911925598
110,1179,2.5102179902404664
197,518,3.5254329700732328
314,692,4.121750218093626
151,402,3.63294639953814
268,264,3.0346049181222385
224,215,4.2292427311804826
292,195,4.506183715509993
16,191,4.677257408721154
99,597,3.6937204029757638
66,249,3.542355003178569
280,204,3.4442337235254756
301,174,4.439997623245114
99,410,3.9633029118376477
221,1250,2.744709203502583
97,98,4.253804112446071
313,673,3.764807733244963
58,109,3.7626821777839283
270,781,3.93162736097921
189,1,3.9021768962783105
294,222,4.277989066253922
293,629,3.454414455880965
87,775,3.9972530210827624
314,1289,2.8438690787444965
296,48,4.447148738216329
151,186,3.97480534383273
57,926,3.1520942875661877
280,544,3.1968502634309104
109,797,3.206701279005857
174,471,3.8950392830907856
130,931,3.009915884423045
151,15,3.984960761768468
224,658,3.755527877451172
25,615,3.9376185957325847
11,517,3.4013610500142586
298,91,3.852186734639613
314,1518,3.4648098704088803
256,413,3.097235427842416
246,8,3.6735752465351967
272,127,4.6646158087238945
104,269,3.5676370793430325
97,50,4.446455675550645
23,170,4.070001005486482
244,7,3.579888795500452
95,416,4.017135467931741
82,596,3.301365522528233
28,173,4.062968731198178
298,8,4.333237230521056
151,210,4.18240206035768
77,238,4.068731724870555
200,241,4.107539134559679
193,332,3.146458560793453
38,139,4.188538279354049
291,226,3.991422568746242
313,191,4.431696139419248
207,531,3.98758111612985
214,151,3.6458985305125085
